properties{
tile{
  layer = 0,
  x = 1088,
  y = 64,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 1088,
  y = 56,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 1088,
  y = 224,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 1056,
  y = 24,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1064,
  y = 256,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1368,
  y = 24,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1064,
  y = 24,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1088,
  y = 232,
  width = 256,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 1072,
  y = 136,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 1072,
  y = 128,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 1072,
  y = 152,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 1064,
  y = 128,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 1344,
  y = 128,
  width = 16,
  height = 8,
  pattern = "79",
}

tile{
  layer = 0,
  x = 1344,
  y = 152,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 1344,
  y = 136,
  width = 16,
  height = 16,
  pattern = "83",
}

tile{
  layer = 0,
  x = 1360,
  y = 128,
  width = 8,
  height = 32,
  pattern = "165",
}

tile{
  layer = 0,
  x = 1616,
  y = 56,
  width = 256,
  height = 176,
  pattern = "395",
}

tile{
  layer = 0,
  x = 1872,
  y = 56,
  width = 24,
  height = 176,
  pattern = "50",
}

tile{
  layer = 0,
  x = 1616,
  y = 32,
  width = 256,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 1872,
  y = 32,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 1592,
  y = 32,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 1592,
  y = 232,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 1872,
  y = 232,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 1592,
  y = 56,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 1864,
  y = 56,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 1864,
  y = 64,
  width = 8,
  height = 176,
  pattern = "238",
}

tile{
  layer = 0,
  x = 1864,
  y = 224,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 1624,
  y = 224,
  width = 240,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 1624,
  y = 56,
  width = 240,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 1616,
  y = 64,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 1616,
  y = 56,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 1616,
  y = 224,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 1584,
  y = 24,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1592,
  y = 256,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1896,
  y = 24,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1592,
  y = 24,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1616,
  y = 232,
  width = 256,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 1600,
  y = 136,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 1600,
  y = 128,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 1600,
  y = 152,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 1592,
  y = 128,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 1872,
  y = 128,
  width = 16,
  height = 8,
  pattern = "79",
}

tile{
  layer = 0,
  x = 1872,
  y = 152,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 1872,
  y = 136,
  width = 16,
  height = 16,
  pattern = "83",
}

tile{
  layer = 0,
  x = 1888,
  y = 128,
  width = 8,
  height = 32,
  pattern = "165",
}

tile{
  layer = 0,
  x = 1704,
  y = 480,
  width = 256,
  height = 176,
  pattern = "395",
}

tile{
  layer = 0,
  x = 1960,
  y = 480,
  width = 24,
  height = 176,
  pattern = "50",
}

tile{
  layer = 0,
  x = 1704,
  y = 456,
  width = 256,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 1960,
  y = 456,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 1680,
  y = 456,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 1680,
  y = 656,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 1960,
  y = 656,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 1680,
  y = 480,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 1952,
  y = 480,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 1952,
  y = 488,
  width = 8,
  height = 176,
  pattern = "238",
}

tile{
  layer = 0,
  x = 1952,
  y = 648,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 1712,
  y = 648,
  width = 240,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 1712,
  y = 480,
  width = 240,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 1704,
  y = 488,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 1704,
  y = 480,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 1704,
  y = 648,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 1672,
  y = 448,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1680,
  y = 680,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1984,
  y = 448,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1680,
  y = 448,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 1704,
  y = 656,
  width = 256,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 1688,
  y = 560,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 1688,
  y = 552,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 1688,
  y = 576,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 1680,
  y = 552,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 1960,
  y = 552,
  width = 16,
  height = 8,
  pattern = "79",
}

tile{
  layer = 0,
  x = 1960,
  y = 576,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 1960,
  y = 560,
  width = 16,
  height = 16,
  pattern = "83",
}

tile{
  layer = 0,
  x = 1976,
  y = 552,
  width = 8,
  height = 32,
  pattern = "165",
}

tile{
  layer = 0,
  x = 2192,
  y = 480,
  width = 256,
  height = 176,
  pattern = "395",
}

tile{
  layer = 0,
  x = 2448,
  y = 480,
  width = 24,
  height = 176,
  pattern = "50",
}

tile{
  layer = 0,
  x = 2192,
  y = 456,
  width = 256,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 2448,
  y = 456,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 2168,
  y = 456,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 2168,
  y = 656,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 2448,
  y = 656,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 2168,
  y = 480,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 2440,
  y = 480,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 2440,
  y = 488,
  width = 8,
  height = 176,
  pattern = "238",
}

tile{
  layer = 0,
  x = 2440,
  y = 648,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 2200,
  y = 648,
  width = 240,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 2200,
  y = 480,
  width = 240,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 2192,
  y = 488,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 2192,
  y = 480,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 2192,
  y = 648,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 2160,
  y = 448,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2168,
  y = 680,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2472,
  y = 448,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2168,
  y = 448,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2192,
  y = 656,
  width = 256,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 2176,
  y = 560,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 2176,
  y = 552,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 2176,
  y = 576,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 2168,
  y = 552,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 2448,
  y = 552,
  width = 16,
  height = 8,
  pattern = "79",
}

tile{
  layer = 0,
  x = 2448,
  y = 576,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 2448,
  y = 560,
  width = 16,
  height = 16,
  pattern = "83",
}

tile{
  layer = 0,
  x = 2464,
  y = 552,
  width = 8,
  height = 32,
  pattern = "165",
}

tile{
  layer = 0,
  x = 2736,
  y = 480,
  width = 256,
  height = 176,
  pattern = "395",
}

tile{
  layer = 0,
  x = 2992,
  y = 480,
  width = 24,
  height = 176,
  pattern = "50",
}

tile{
  layer = 0,
  x = 2736,
  y = 456,
  width = 256,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 2992,
  y = 456,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 2712,
  y = 456,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 2712,
  y = 656,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 2992,
  y = 656,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 2712,
  y = 480,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 2984,
  y = 480,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 2984,
  y = 488,
  width = 8,
  height = 176,
  pattern = "238",
}

tile{
  layer = 0,
  x = 2984,
  y = 648,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 2744,
  y = 648,
  width = 240,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 2744,
  y = 480,
  width = 240,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 2736,
  y = 488,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 2736,
  y = 480,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 2736,
  y = 648,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 2704,
  y = 448,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2712,
  y = 680,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3016,
  y = 448,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2712,
  y = 448,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2736,
  y = 656,
  width = 256,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 2720,
  y = 560,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 2720,
  y = 552,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 2720,
  y = 576,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 2712,
  y = 552,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 2992,
  y = 552,
  width = 16,
  height = 8,
  pattern = "79",
}

tile{
  layer = 0,
  x = 2992,
  y = 576,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 2992,
  y = 560,
  width = 16,
  height = 16,
  pattern = "83",
}

tile{
  layer = 0,
  x = 3008,
  y = 552,
  width = 8,
  height = 32,
  pattern = "165",
}

tile{
  layer = 0,
  x = 2704,
  y = 80,
  width = 256,
  height = 176,
  pattern = "395",
}

tile{
  layer = 0,
  x = 2960,
  y = 80,
  width = 24,
  height = 176,
  pattern = "50",
}

tile{
  layer = 0,
  x = 2704,
  y = 56,
  width = 256,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 2960,
  y = 56,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 2680,
  y = 56,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 2680,
  y = 256,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 2960,
  y = 256,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 2680,
  y = 80,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 2952,
  y = 80,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 2952,
  y = 88,
  width = 8,
  height = 176,
  pattern = "238",
}

tile{
  layer = 0,
  x = 2952,
  y = 248,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 2712,
  y = 248,
  width = 240,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 2712,
  y = 80,
  width = 240,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 2704,
  y = 88,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 2704,
  y = 80,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 2704,
  y = 248,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 2672,
  y = 48,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2680,
  y = 280,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2984,
  y = 48,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2680,
  y = 48,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 2704,
  y = 256,
  width = 256,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 2688,
  y = 160,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 2688,
  y = 152,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 2688,
  y = 176,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 2680,
  y = 152,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 2960,
  y = 152,
  width = 16,
  height = 8,
  pattern = "79",
}

tile{
  layer = 0,
  x = 2960,
  y = 176,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 2960,
  y = 160,
  width = 16,
  height = 16,
  pattern = "83",
}

tile{
  layer = 0,
  x = 2976,
  y = 152,
  width = 8,
  height = 32,
  pattern = "165",
}

tile{
  layer = 0,
  x = 3536,
  y = 64,
  width = 256,
  height = 176,
  pattern = "395",
}

tile{
  layer = 0,
  x = 3536,
  y = 40,
  width = 256,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 3792,
  y = 40,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 3512,
  y = 40,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 3512,
  y = 240,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 3512,
  y = 64,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 3784,
  y = 64,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 3544,
  y = 232,
  width = 176,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 3544,
  y = 64,
  width = 240,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 3536,
  y = 72,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 3536,
  y = 64,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 3536,
  y = 232,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 3504,
  y = 32,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3504,
  y = 264,
  width = 192,
  height = 128,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3512,
  y = 32,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3536,
  y = 240,
  width = 176,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 3520,
  y = 144,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 3520,
  y = 136,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 3520,
  y = 160,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 3512,
  y = 136,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 3712,
  y = 240,
  width = 272,
  height = 240,
  pattern = "395",
}

tile{
  layer = 0,
  x = 3976,
  y = 304,
  width = 24,
  height = 176,
  pattern = "50",
}

tile{
  layer = 0,
  x = 3904,
  y = 280,
  width = 80,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 3976,
  y = 280,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 3696,
  y = 480,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 3976,
  y = 480,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 3696,
  y = 256,
  width = 24,
  height = 160,
  pattern = "51",
}

tile{
  layer = 0,
  x = 3968,
  y = 312,
  width = 8,
  height = 160,
  pattern = "238",
}

tile{
  layer = 0,
  x = 3968,
  y = 472,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 3792,
  y = 472,
  width = 176,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 3896,
  y = 304,
  width = 80,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 3720,
  y = 240,
  width = 8,
  height = 256,
  pattern = "237",
}

tile{
  layer = 0,
  x = 4000,
  y = 272,
  width = 16,
  height = 232,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3792,
  y = 496,
  width = 24,
  height = 128,
  pattern = "50",
}

tile{
  layer = 0,
  x = 3536,
  y = 392,
  width = 160,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 3512,
  y = 392,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 3512,
  y = 592,
  width = 24,
  height = 24,
  pattern = "47",
}

tile{
  layer = 0,
  x = 3792,
  y = 592,
  width = 24,
  height = 24,
  pattern = "48",
}

tile{
  layer = 0,
  x = 3512,
  y = 416,
  width = 24,
  height = 176,
  pattern = "51",
}

tile{
  layer = 0,
  x = 3600,
  y = 416,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 3600,
  y = 424,
  width = 8,
  height = 80,
  pattern = "238",
}

tile{
  layer = 0,
  x = 3784,
  y = 584,
  width = 8,
  height = 8,
  pattern = "17",
}

tile{
  layer = 0,
  x = 3544,
  y = 584,
  width = 240,
  height = 8,
  pattern = "236",
}

tile{
  layer = 0,
  x = 3536,
  y = 416,
  width = 64,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 3536,
  y = 424,
  width = 8,
  height = 176,
  pattern = "237",
}

tile{
  layer = 0,
  x = 3536,
  y = 416,
  width = 8,
  height = 8,
  pattern = "14",
}

tile{
  layer = 0,
  x = 3536,
  y = 584,
  width = 8,
  height = 8,
  pattern = "16",
}

tile{
  layer = 0,
  x = 3504,
  y = 384,
  width = 8,
  height = 240,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3512,
  y = 616,
  width = 304,
  height = 8,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3816,
  y = 504,
  width = 200,
  height = 120,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3536,
  y = 592,
  width = 256,
  height = 24,
  pattern = "52",
}

tile{
  layer = 0,
  x = 3520,
  y = 496,
  width = 16,
  height = 16,
  pattern = "82",
}

tile{
  layer = 0,
  x = 3520,
  y = 488,
  width = 16,
  height = 8,
  pattern = "78",
}

tile{
  layer = 0,
  x = 3520,
  y = 512,
  width = 16,
  height = 8,
  pattern = "80",
}

tile{
  layer = 0,
  x = 3512,
  y = 488,
  width = 8,
  height = 32,
  pattern = "164",
}

tile{
  layer = 0,
  x = 3608,
  y = 496,
  width = 112,
  height = 8,
  pattern = "179",
}

tile{
  layer = 0,
  x = 3792,
  y = 64,
  width = 24,
  height = 304,
  pattern = "50",
}

tile{
  layer = 0,
  x = 3968,
  y = 304,
  width = 8,
  height = 8,
  pattern = "15",
}

tile{
  layer = 0,
  x = 3784,
  y = 472,
  width = 8,
  height = 112,
  pattern = "238",
}

tile{
  layer = 0,
  x = 3784,
  y = 72,
  width = 8,
  height = 320,
  pattern = "238",
}

tile{
  layer = 0,
  x = 2768,
  y = 80,
  width = 24,
  height = 64,
  pattern = "50",
}

tile{
  layer = 0,
  x = 2768,
  y = 56,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 2784,
  y = 136,
  width = 96,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 2872,
  y = 80,
  width = 24,
  height = 64,
  pattern = "51",
}

tile{
  layer = 0,
  x = 2872,
  y = 56,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 2872,
  y = 136,
  width = 24,
  height = 24,
  pattern = "56",
}

tile{
  layer = 0,
  x = 2768,
  y = 136,
  width = 24,
  height = 24,
  pattern = "55",
}

tile{
  layer = 0,
  x = 2792,
  y = 56,
  width = 80,
  height = 80,
  pattern = "170",
}

tile{
  layer = 0,
  x = 3648,
  y = 152,
  width = 32,
  height = 32,
  pattern = "470",
}

tile{
  layer = 0,
  x = 3552,
  y = 48,
  width = 32,
  height = 16,
  pattern = "343",
}

tile{
  layer = 0,
  x = 3648,
  y = 48,
  width = 32,
  height = 16,
  pattern = "343",
}

tile{
  layer = 0,
  x = 3744,
  y = 48,
  width = 32,
  height = 16,
  pattern = "343",
}

tile{
  layer = 0,
  x = 3568,
  y = 240,
  width = 32,
  height = 16,
  pattern = "345",
}

tile{
  layer = 0,
  x = 3648,
  y = 240,
  width = 32,
  height = 16,
  pattern = "345",
}

tile{
  layer = 0,
  x = 3600,
  y = 64,
  width = 24,
  height = 64,
  pattern = "50",
}

tile{
  layer = 0,
  x = 3600,
  y = 40,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 3616,
  y = 120,
  width = 96,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 3704,
  y = 64,
  width = 24,
  height = 64,
  pattern = "51",
}

tile{
  layer = 0,
  x = 3704,
  y = 40,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 3704,
  y = 120,
  width = 24,
  height = 24,
  pattern = "56",
}

tile{
  layer = 0,
  x = 3600,
  y = 120,
  width = 24,
  height = 24,
  pattern = "55",
}

tile{
  layer = 0,
  x = 3832,
  y = 392,
  width = 32,
  height = 32,
  pattern = "470",
}

tile{
  layer = 0,
  x = 3832,
  y = 288,
  width = 32,
  height = 16,
  pattern = "343",
}

tile{
  layer = 0,
  x = 3928,
  y = 288,
  width = 32,
  height = 16,
  pattern = "343",
}

tile{
  layer = 0,
  x = 3832,
  y = 480,
  width = 32,
  height = 16,
  pattern = "345",
}

tile{
  layer = 0,
  x = 3912,
  y = 480,
  width = 32,
  height = 16,
  pattern = "345",
}

tile{
  layer = 0,
  x = 3808,
  y = 360,
  width = 80,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 3880,
  y = 304,
  width = 24,
  height = 64,
  pattern = "51",
}

tile{
  layer = 0,
  x = 3880,
  y = 280,
  width = 24,
  height = 24,
  pattern = "45",
}

tile{
  layer = 0,
  x = 3880,
  y = 360,
  width = 24,
  height = 24,
  pattern = "56",
}

tile{
  layer = 0,
  x = 3792,
  y = 360,
  width = 24,
  height = 24,
  pattern = "55",
}

tile{
  layer = 0,
  x = 3648,
  y = 504,
  width = 32,
  height = 32,
  pattern = "470",
}

tile{
  layer = 0,
  x = 3552,
  y = 400,
  width = 32,
  height = 16,
  pattern = "343",
}

tile{
  layer = 0,
  x = 3648,
  y = 400,
  width = 32,
  height = 16,
  pattern = "343",
}

tile{
  layer = 0,
  x = 3568,
  y = 592,
  width = 32,
  height = 16,
  pattern = "345",
}

tile{
  layer = 0,
  x = 3648,
  y = 592,
  width = 32,
  height = 16,
  pattern = "345",
}

tile{
  layer = 0,
  x = 3728,
  y = 592,
  width = 32,
  height = 16,
  pattern = "345",
}

tile{
  layer = 0,
  x = 3608,
  y = 416,
  width = 24,
  height = 64,
  pattern = "50",
}

tile{
  layer = 0,
  x = 3608,
  y = 392,
  width = 24,
  height = 24,
  pattern = "46",
}

tile{
  layer = 0,
  x = 3624,
  y = 472,
  width = 80,
  height = 24,
  pattern = "49",
}

tile{
  layer = 0,
  x = 3696,
  y = 416,
  width = 24,
  height = 64,
  pattern = "51",
}

tile{
  layer = 0,
  x = 3696,
  y = 472,
  width = 24,
  height = 24,
  pattern = "56",
}

tile{
  layer = 0,
  x = 3608,
  y = 472,
  width = 24,
  height = 24,
  pattern = "55",
}

tile{
